13808,"Rudinos Pizza & Grinders",78726,"09/01/2011 07:00 AM +0000",80,"11521 FM 620 RD
AUSTIN, TEXAS 78726
",30.4540978651,-97.8271667822
13809,"Rudy's Country Store",78759,"02/25/2009 08:00 AM +0000",90,"11570 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4130051213,-97.7461577014
13810,"Rudy's Country Store",78759,"01/20/2010 08:00 AM +0000",87,"11570 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4130051213,-97.7461577014
13811,"Rudy's Country Store",78759,"07/21/2010 07:00 AM +0000",96,"11570 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4130051213,-97.7461577014
13812,"Rudy's Country Store",78759,"02/16/2011 08:00 AM +0000",96,"11570 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4130051213,-97.7461577014
13813,"Rudy's Country Store",78759,"08/10/2011 07:00 AM +0000",96,"11570 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4130051213,-97.7461577014
13814,"Rudy's Country Store and BBQ",78746,"12/18/2008 08:00 AM +0000",97,"2451 CAPITAL OF TEXAS HWY
AUSTIN, TEXAS 78746
",30.2630971322,-97.8161429417
13815,"Rudy's Country Store and BBQ",78726,"04/21/2009 07:00 AM +0000",76,"7709 FM 620 RD
AUSTIN, TEXAS 78726
",30.4103890871,-97.8505819537
13816,"Rudy's Country Store and BBQ",78746,"06/30/2009 07:00 AM +0000",100,"2451 CAPITAL OF TEXAS HWY
AUSTIN, TEXAS 78746
",30.2630971322,-97.8161429417
13817,"Rudy's Country Store and BBQ",78726,"10/20/2009 07:00 AM +0000",100,"7709 FM 620 RD
AUSTIN, TEXAS 78726
",30.4103890871,-97.8505819537
13818,"Rudy's Country Store and BBQ",78746,"12/21/2009 08:00 AM +0000",92,"2451 CAPITAL OF TEXAS HWY
AUSTIN, TEXAS 78746
",30.2630971322,-97.8161429417
13819,"Rudy's Country Store and BBQ",78726,"04/16/2010 07:00 AM +0000",97,"7709 FM 620 RD
AUSTIN, TEXAS 78726
",30.4103890871,-97.8505819537
13820,"Rudy's Country Store and BBQ",78746,"07/16/2010 07:00 AM +0000",93,"2451 CAPITAL OF TEXAS HWY
AUSTIN, TEXAS 78746
",30.2630971322,-97.8161429417
13821,"Rudy's Country Store and BBQ",78726,"11/01/2010 07:00 AM +0000",100,"7709 FM 620 RD
AUSTIN, TEXAS 78726
",30.4103890871,-97.8505819537
13822,"Rudy's Country Store and BBQ",78746,"03/17/2011 07:00 AM +0000",91,"2451 CAPITAL OF TEXAS HWY
AUSTIN, TEXAS 78746
",30.2630971322,-97.8161429417
13823,"Rudy's Country Store and BBQ",78726,"05/02/2011 07:00 AM +0000",100,"7709 FM 620 RD
AUSTIN, TEXAS 78726
",30.4103890871,-97.8505819537
13824,"Rudy's Country Store and BBQ",78746,"09/20/2011 07:00 AM +0000",92,"2451 CAPITAL OF TEXAS HWY
AUSTIN, TEXAS 78746
",30.2630971322,-97.8161429417
13825,"Rundberg Food Mart",78753,"10/06/2010 07:00 AM +0000",87,"9318 IH
AUSTIN, TEXAS 78753
",30.3800003238,-97.6747601426
13826,"Rundberg Food Mart",78753,"04/08/2011 07:00 AM +0000",87,"9318 IH
AUSTIN, TEXAS 78753
",30.3800003238,-97.6747601426
13827,"Rundberg Food Mart",78753,"10/21/2011 07:00 AM +0000",82,"9318 IH
AUSTIN, TEXAS 78753
",30.3800003238,-97.6747601426
13828,"Rundberg Grocery",78753,"03/03/2009 08:00 AM +0000",93,"310 RUNDBERG LN
AUSTIN, TEXAS 78753
",30.3600170673,-97.6916677796
13829,"Rundberg Grocery",78753,"09/03/2009 07:00 AM +0000",97,"310 RUNDBERG LN
AUSTIN, TEXAS 78753
",30.3600170673,-97.6916677796
13830,"Rundberg Grocery",78753,"03/05/2010 08:00 AM +0000",90,"310 RUNDBERG LN
AUSTIN, TEXAS 78753
",30.3600170673,-97.6916677796
13831,"Rundberg Grocery",78753,"09/08/2010 07:00 AM +0000",90,"310 RUNDBERG LN
AUSTIN, TEXAS 78753
",30.3600170673,-97.6916677796
13832,"Rundberg Grocery",78753,"03/23/2011 07:00 AM +0000",93,"310 RUNDBERG LN
AUSTIN, TEXAS 78753
",30.3600170673,-97.6916677796
13833,"Rundberg Grocery",78753,"08/30/2011 07:00 AM +0000",88,"310 RUNDBERG LN
AUSTIN, TEXAS 78753
",30.3600170673,-97.6916677796
13834,"Russell's Bistro",78731,"06/16/2009 07:00 AM +0000",85,"1601 38TH ST
AUSTIN, TEXAS 78731
",30.3087197388,-97.7497999556
13835,"Russell's Bistro",78731,"03/09/2010 08:00 AM +0000",86,"1601 38TH ST
AUSTIN, TEXAS 78731
",30.3087197388,-97.7497999556
13836,"Russell's Bistro",78731,"11/24/2010 08:00 AM +0000",82,"1601 38TH ST
AUSTIN, TEXAS 78731
",30.3087197388,-97.7497999556
13837,"Russell's Bistro",78731,"05/24/2011 07:00 AM +0000",91,"1601 38TH ST
AUSTIN, TEXAS 78731
",30.3087197388,-97.7497999556
13838,"Russells Bakery & Coffee Bar",78731,"01/20/2009 08:00 AM +0000",87,"3339 HANCOCK DR
AUSTIN, TEXAS 78731
",30.3329204946,-97.7601331657
13839,"Russells Bakery & Coffee Bar",78731,"07/01/2009 07:00 AM +0000",70,"3339 HANCOCK DR
AUSTIN, TEXAS 78731
",30.3329204946,-97.7601331657
13840,"Russells Bakery & Coffee Bar",78731,"06/24/2010 07:00 AM +0000",74,"3339 HANCOCK DR
AUSTIN, TEXAS 78731
",30.3329204946,-97.7601331657
13841,"Russells Bakery & Coffee Bar",78731,"02/08/2011 08:00 AM +0000",96,"3339 HANCOCK DR
AUSTIN, TEXAS 78731
",30.3329204946,-97.7601331657
13842,"Russells Bakery & Coffee Bar",78731,"08/10/2011 07:00 AM +0000",94,"3339 HANCOCK DR
AUSTIN, TEXAS 78731
",30.3329204946,-97.7601331657
13843,"Ruta Maya",78704,"06/16/2009 07:00 AM +0000",83,"3601 CONGRESS AVE
AUSTIN, TEXAS 78704
",30.2279606205,-97.7612303386
13844,"Ruta Maya",78704,"03/10/2010 08:00 AM +0000",70,"3601 CONGRESS AVE
AUSTIN, TEXAS 78704
",30.2279606205,-97.7612303386
13845,"Ruta Maya",78704,"10/20/2010 07:00 AM +0000",74,"3601 CONGRESS AVE
AUSTIN, TEXAS 78704
",30.2279606205,-97.7612303386
13846,"Ruta Maya",78704,"05/05/2011 07:00 AM +0000",89,"3601 CONGRESS AVE
AUSTIN, TEXAS 78704
",30.2279606205,-97.7612303386
13847,"Ruth's Chris Steakhouse",78701,"05/14/2009 07:00 AM +0000",94,"107 6TH ST
AUSTIN, TEXAS 78701
",30.2681423288,-97.7431179929
13848,"Ruth's Chris Steakhouse",78701,"12/02/2009 08:00 AM +0000",89,"107 6TH ST
AUSTIN, TEXAS 78701
",30.2681423288,-97.7431179929
13849,"Ruth's Chris Steakhouse",78701,"07/14/2010 07:00 AM +0000",87,"107 6TH ST
AUSTIN, TEXAS 78701
",30.2681423288,-97.7431179929
13850,"Ruth's Chris Steakhouse",78701,"03/08/2011 08:00 AM +0000",90,"107 6TH ST
AUSTIN, TEXAS 78701
",30.2681423288,-97.7431179929
13851,"Rutland Food Store",78758,"04/23/2009 07:00 AM +0000",100,"1747 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3771851249,-97.710094888
13852,"Rutland Food Store",78758,"12/31/2009 08:00 AM +0000",97,"1747 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3771851249,-97.710094888
13853,"Rutland Food Store",78758,"08/31/2010 07:00 AM +0000",92,"1747 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3771851249,-97.710094888
13854,"Rutland Food Store",78758,"03/09/2011 08:00 AM +0000",92,"1747 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3771851249,-97.710094888
13855,"Rutland Food Store",78758,"09/08/2011 07:00 AM +0000",93,"1747 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3771851249,-97.710094888
13856,"Rutland Market",78758,"03/25/2009 07:00 AM +0000",92,"900 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3659435995,-97.6983227626
13857,"Rutland Market",78758,"09/14/2009 07:00 AM +0000",84,"900 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3659435995,-97.6983227626
13858,"Rutland Market",78758,"01/20/2010 08:00 AM +0000",94,"900 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3659435995,-97.6983227626
13859,"Rutland Market",78758,"05/13/2010 07:00 AM +0000",94,"900 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3659435995,-97.6983227626
13860,"Rutland Market",78758,"11/24/2010 08:00 AM +0000",97,"900 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3659435995,-97.6983227626
13861,"Rutland Market",78758,"06/16/2011 07:00 AM +0000",97,"900 RUTLAND DR
AUSTIN, TEXAS 78758
",30.3659435995,-97.6983227626
13862,"Rutledge Elementary",78717,"12/17/2008 08:00 AM +0000",91,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13863,"Rutledge Elementary",78717,"06/01/2009 07:00 AM +0000",90,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13864,"Rutledge Elementary",78717,"11/16/2009 08:00 AM +0000",100,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13865,"Rutledge Elementary",78717,"04/28/2010 07:00 AM +0000",97,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13866,"Rutledge Elementary",78717,"11/09/2010 08:00 AM +0000",100,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13867,"Rutledge Elementary",78717,"04/25/2011 07:00 AM +0000",95,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13868,"Rutledge Elementary",78717,"10/26/2011 07:00 AM +0000",100,"11501 STAKED PLAINS DR
AUSTIN, TEXAS 78717
",30.4966272053,-97.7929530085
13869,"RW - Austin Surgical Hospital",78746,"01/12/2010 08:00 AM +0000",100,"3003 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2715327729,-97.7946311588
13870,"RW - Austin Surgical Hospital",78746,"08/24/2010 07:00 AM +0000",100,"3003 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2715327729,-97.7946311588
13871,"RW - Austin Surgical Hospital",78746,"03/15/2011 07:00 AM +0000",96,"3003 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2715327729,-97.7946311588
13872,"RW - Austin Surgical Hospital",78746,"09/15/2011 07:00 AM +0000",85,"3003 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2715327729,-97.7946311588
13873,"RW - Mr. Gatti's",78746,"02/27/2009 08:00 AM +0000",97,"2802 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2712359966,-97.78896543
13874,"RW - Mr. Gatti's",78746,"09/02/2009 07:00 AM +0000",97,"2802 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2712359966,-97.78896543
13875,"RW - Mr. Gatti's",78746,"12/17/2009 08:00 AM +0000",100,"2802 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2712359966,-97.78896543
13876,"RW - Mr. Gatti's",78746,"06/17/2010 07:00 AM +0000",100,"2802 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2712359966,-97.78896543
13877,"RW - Mr. Gatti's",78746,"12/15/2010 08:00 AM +0000",96,"2802 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2712359966,-97.78896543
13878,"RW - Mr. Gatti's",78746,"06/15/2011 07:00 AM +0000",95,"2802 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2712359966,-97.78896543
13879,"RW - Panera Bread Bakery and Cafe",78746,"12/08/2008 08:00 AM +0000",88,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13880,"RW - Panera Bread Bakery and Cafe",78746,"09/01/2009 07:00 AM +0000",84,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13881,"RW - Panera Bread Bakery and Cafe",78746,"12/10/2009 08:00 AM +0000",76,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13882,"RW - Panera Bread Bakery and Cafe",78746,"06/22/2010 07:00 AM +0000",88,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13883,"RW - Panera Bread Bakery and Cafe",78746,"01/12/2011 08:00 AM +0000",83,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13884,"RW - Panera Bread Bakery and Cafe",78746,"08/01/2011 07:00 AM +0000",86,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13885,"RW - Pizza Nizza",78746,"08/15/2009 07:00 AM +0000",96,"2712 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2709302271,-97.7868520232
13886,"RW - Pizza Nizza",78746,"12/17/2009 08:00 AM +0000",86,"2712 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2709302271,-97.7868520232
13887,"RW - Pizza Nizza",78746,"06/17/2010 07:00 AM +0000",81,"2712 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2709302271,-97.7868520232
13888,"RW - Pizza Nizza",78746,"12/15/2010 08:00 AM +0000",97,"2712 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2709302271,-97.7868520232
13889,"RW - Pizza Nizza",78746,"06/16/2011 07:00 AM +0000",93,"2712 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2709302271,-97.7868520232
13890,"RW - Sprouts Farmers Market",78746,"04/12/2010 07:00 AM +0000",88,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13891,"RW - Sprouts Farmers Market",78746,"10/20/2010 07:00 AM +0000",91,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13892,"RW - Sprouts Farmers Market",78746,"04/19/2011 07:00 AM +0000",93,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13893,"RW - Sprouts Farmers Market",78746,"10/28/2011 07:00 AM +0000",89,"2805 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2710021729,-97.7896579079
13894,"RW - Suzi's China Grill & Sushi Bar",78746,"09/02/2009 07:00 AM +0000",84,"2745 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2705615051,-97.786474308
13895,"RW - Suzi's China Grill & Sushi Bar",78746,"12/10/2009 08:00 AM +0000",79,"2745 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2705615051,-97.786474308
13896,"RW - Suzi's China Grill & Sushi Bar",78746,"06/09/2010 07:00 AM +0000",75,"2745 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2705615051,-97.786474308
13897,"RW - Suzi's China Grill & Sushi Bar",78746,"12/08/2010 08:00 AM +0000",73,"2745 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2705615051,-97.786474308
13898,"RW - Suzi's China Grill & Sushi Bar",78746,"06/09/2011 07:00 AM +0000",82,"2745 BEE CAVES RD
ROLLINGWOOD, TEXAS 78746
",30.2705615051,-97.786474308
13899,"RW - The Finishline Carwash",78746,"10/04/2011 07:00 AM +0000",100,"2900 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2706691458,-97.7911254453
13900,"Ryans Grill, Buffet & Bakery #2303",78727,"06/01/2009 07:00 AM +0000",92,"1813 PARMER LN
AUSTIN, TEXAS 78727
",30.4136616264,-97.6916138203
13901,"Ryans Grill, Buffet & Bakery #2303",78727,"10/20/2009 07:00 AM +0000",91,"1813 PARMER LN
AUSTIN, TEXAS 78727
",30.4136616264,-97.6916138203
13902,"Ryans Grill, Buffet & Bakery #2303",78727,"04/15/2010 07:00 AM +0000",84,"1813 PARMER LN
AUSTIN, TEXAS 78727
",30.4136616264,-97.6916138203
13903,"Ryans Grill, Buffet & Bakery #2303",78727,"03/15/2011 07:00 AM +0000",88,"1813 PARMER LN
AUSTIN, TEXAS 78727
",30.4136616264,-97.6916138203
13904,"Ryans Grill, Buffet & Bakery #2303",78727,"08/24/2011 07:00 AM +0000",93,"1813 PARMER LN
AUSTIN, TEXAS 78727
",30.4136616264,-97.6916138203
13905,"Ryu of Japan",78758,"07/14/2010 07:00 AM +0000",83,"11101 BURNET RD
AUSTIN, TEXAS 78758
",30.3953518734,-97.7203744754
13906,"Ryu of Japan",78758,"03/17/2011 07:00 AM +0000",82,"11101 BURNET RD
AUSTIN, TEXAS 78758
",30.3953518734,-97.7203744754
13907,"Ryu of Japan",78758,"09/20/2011 07:00 AM +0000",71,"11101 BURNET RD
AUSTIN, TEXAS 78758
",30.3953518734,-97.7203744754
13908,"RZN Enterprises Inc.",78757,"01/26/2010 08:00 AM +0000",88,"1700 ANDERSON LN
AUSTIN, TEXAS 78757
",30.352696586,-97.7237196167
13909,"RZN Enterprises Inc.",78757,"08/19/2010 07:00 AM +0000",84,"1700 ANDERSON LN
AUSTIN, TEXAS 78757
",30.352696586,-97.7237196167
13910,"RZN Enterprises Inc.",78757,"03/07/2011 08:00 AM +0000",86,"1700 ANDERSON LN
AUSTIN, TEXAS 78757
",30.352696586,-97.7237196167
13911,"RZN Enterprises Inc.",78757,"08/31/2011 07:00 AM +0000",91,"1700 ANDERSON LN
AUSTIN, TEXAS 78757
",30.352696586,-97.7237196167
13912,"S & SM Inc.",78722,"07/09/2009 07:00 AM +0000",95,"3735 IH
AUSTIN, TEXAS 78722
",30.2896430987,-97.7154432038
13913,"S & SM Inc.",78722,"12/17/2009 08:00 AM +0000",94,"3735 IH
AUSTIN, TEXAS 78722
",30.2896430987,-97.7154432038
13914,"S & SM Inc.",78722,"08/24/2010 07:00 AM +0000",90,"3735 IH
AUSTIN, TEXAS 78722
",30.2896430987,-97.7154432038
13915,"S & SM Inc.",78722,"01/21/2011 08:00 AM +0000",94,"3735 IH
AUSTIN, TEXAS 78722
",30.2896430987,-97.7154432038
13916,"S & SM Inc.",78722,"06/21/2011 07:00 AM +0000",97,"3735 IH
AUSTIN, TEXAS 78722
",30.2896430987,-97.7154432038
13917,"S-H Donuts",78723,"12/21/2010 08:00 AM +0000",88,"5313 MANOR RD
AUSTIN, TEXAS 78723
",30.3007337592,-97.6854084983
13918,"S-H Donuts",78723,"06/22/2011 07:00 AM +0000",100,"5313 MANOR RD
AUSTIN, TEXAS 78723
",30.3007337592,-97.6854084983
13919,"Sac-N-Pac",78652,"06/08/2009 07:00 AM +0000",76,"2120 FM 1626 RD
AUSTIN, TEXAS 78652
",30.1352543698,-97.8524958495
13920,"Sac-N-Pac",78652,"12/09/2009 08:00 AM +0000",96,"2120 FM 1626 RD
AUSTIN, TEXAS 78652
",30.1352543698,-97.8524958495
13921,"Sac-N-Pac",78652,"06/14/2010 07:00 AM +0000",90,"2120 FM 1626 RD
AUSTIN, TEXAS 78652
",30.1352543698,-97.8524958495
13922,"Sac-N-Pac",78652,"12/22/2010 08:00 AM +0000",97,"2120 FM 1626 RD
AUSTIN, TEXAS 78652
",30.1352543698,-97.8524958495
13923,"Sac-N-Pac",78652,"04/21/2011 07:00 AM +0000",100,"2120 FM 1626 RD
AUSTIN, TEXAS 78652
",30.1352543698,-97.8524958495
13924,"Sac-N-Pac",78652,"10/25/2011 07:00 AM +0000",96,"2120 FM 1626 RD
AUSTIN, TEXAS 78652
",30.1352543698,-97.8524958495
13925,"Saccones Pizza & Subs",78726,"09/09/2009 07:00 AM +0000",86,"11416 FM 620 RD
AUSTIN, TEXAS 78726
",30.4538243041,-97.8275444054
13926,"Saccones Pizza & Subs",78726,"02/12/2010 08:00 AM +0000",86,"11416 FM 620 RD
AUSTIN, TEXAS 78726
",30.4538243041,-97.8275444054
13927,"Saccones Pizza & Subs",78726,"08/30/2010 07:00 AM +0000",77,"11416 FM 620 RD
AUSTIN, TEXAS 78726
",30.4538243041,-97.8275444054
13928,"Saccones Pizza & Subs",78726,"03/02/2011 08:00 AM +0000",87,"11416 FM 620 RD
AUSTIN, TEXAS 78726
",30.4538243041,-97.8275444054
13929,"Saccones Pizza & Subs",78726,"08/19/2011 07:00 AM +0000",91,"11416 FM 620 RD
AUSTIN, TEXAS 78726
",30.4538243041,-97.8275444054
13930,"Safe Haven",78741,"03/03/2009 08:00 AM +0000",95,"5307 RIVERSIDE DR
AUSTIN, TEXAS 78741
",30.2295164477,-97.7128018473
13931,"Safe Haven",78741,"10/01/2009 07:00 AM +0000",87,"5307 RIVERSIDE DR
AUSTIN, TEXAS 78741
",30.2295164477,-97.7128018473
13932,"Safe Haven",78741,"04/01/2010 07:00 AM +0000",93,"5307 RIVERSIDE DR
AUSTIN, TEXAS 78741
",30.2295164477,-97.7128018473
13933,"Safe Haven",78741,"09/14/2010 07:00 AM +0000",93,"5307 RIVERSIDE DR
AUSTIN, TEXAS 78741
",30.2295164477,-97.7128018473
13934,"Safe Haven",78741,"04/07/2011 07:00 AM +0000",78,"5307 RIVERSIDE DR
AUSTIN, TEXAS 78741
",30.2295164477,-97.7128018473
13935,"Safe Haven",78741,"10/12/2011 07:00 AM +0000",87,"5307 RIVERSIDE DR
AUSTIN, TEXAS 78741
",30.2295164477,-97.7128018473
13936,"Safe Place School &CDC",78741,"02/10/2009 08:00 AM +0000",100,"19454 AUSTIN
TEXAS 78741
",30.2302153493,-97.7144388338
13937,"Safe Place School &CDC",78741,"08/19/2009 07:00 AM +0000",97,"19454 AUSTIN
TEXAS 78741
",30.2302153493,-97.7144388338
13938,"Safe Place School &CDC",78741,"04/07/2010 07:00 AM +0000",100,"19454 AUSTIN
TEXAS 78741
",30.2302153493,-97.7144388338
13939,"Safe Place School &CDC",78741,"11/10/2010 08:00 AM +0000",100,"19454 AUSTIN
TEXAS 78741
",30.2302153493,-97.7144388338
13940,"Safe Place School &CDC",78741,"05/09/2011 07:00 AM +0000",93,"19454 AUSTIN
TEXAS 78741
",30.2302153493,-97.7144388338
13941,"Sagiang Restaurant",78759,"04/30/2009 07:00 AM +0000",87,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13942,"Sagiang Restaurant",78759,"03/02/2010 08:00 AM +0000",73,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13943,"Sagiang Restaurant",78759,"09/21/2010 07:00 AM +0000",77,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13944,"Sagiang Restaurant",78759,"06/01/2011 07:00 AM +0000",67,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13945,"Sagiang Restaurant",78759,"06/13/2011 07:00 AM +0000",89,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13946,"Sagiang Restaurant",78759,"10/26/2011 07:00 AM +0000",59,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13947,"Sagiang Restaurant",78759,"11/09/2011 08:00 AM +0000",88,"12636 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4309016297,-97.7636405216
13948,"Sago",78751,"04/07/2009 07:00 AM +0000",74,"4600 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3128605553,-97.7316984425
13949,"Sago",78751,"04/07/2010 07:00 AM +0000",79,"4600 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3128605553,-97.7316984425
13950,"Sago",78751,"11/18/2010 08:00 AM +0000",90,"4600 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3128605553,-97.7316984425
13951,"Sago",78751,"05/20/2011 07:00 AM +0000",90,"4600 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3128605553,-97.7316984425
13952,"Sagra",78701,"05/13/2009 07:00 AM +0000",84,"1610 SAN ANTONIO ST
AUSTIN, TEXAS 78701
",30.2798515016,-97.7434327556
13953,"Sagra",78701,"11/24/2009 08:00 AM +0000",88,"1610 SAN ANTONIO ST
AUSTIN, TEXAS 78701
",30.2798515016,-97.7434327556
13954,"Sagra",78701,"06/11/2010 07:00 AM +0000",90,"1610 SAN ANTONIO ST
AUSTIN, TEXAS 78701
",30.2798515016,-97.7434327556
13955,"Sagra",78701,"01/18/2011 08:00 AM +0000",85,"1610 SAN ANTONIO ST
AUSTIN, TEXAS 78701
",30.2798515016,-97.7434327556
13956,"Sagra",78701,"08/09/2011 07:00 AM +0000",97,"1610 SAN ANTONIO ST
AUSTIN, TEXAS 78701
",30.2798515016,-97.7434327556
13957,"Saigon Kitchen",78744,"03/05/2009 08:00 AM +0000",74,"4323 IH
AUSTIN, TEXAS 78744
",30.1892245903,-97.7372635005
13958,"Saigon Kitchen",78744,"10/15/2009 07:00 AM +0000",70,"4323 IH
AUSTIN, TEXAS 78744
",30.1892245903,-97.7372635005
13959,"Saigon Kitchen",78744,"04/21/2010 07:00 AM +0000",74,"4323 IH
AUSTIN, TEXAS 78744
",30.1892245903,-97.7372635005
13960,"Saigon Kitchen",78744,"12/14/2010 08:00 AM +0000",90,"4323 IH
AUSTIN, TEXAS 78744
",30.1892245903,-97.7372635005
13961,"Saigon Kitchen",78744,"06/29/2011 07:00 AM +0000",89,"4323 IH
AUSTIN, TEXAS 78744
",30.1892245903,-97.7372635005
13962,"Salsa Concessions at Weber Field",78704,"12/10/2008 08:00 AM +0000",100,"1704 TOOMEY RD
AUSTIN, TEXAS 78704
",30.2647723573,-97.7613013733
13963,"Salsa Concessions at Weber Field",78704,"04/24/2010 07:00 AM +0000",76,"1704 TOOMEY RD
AUSTIN, TEXAS 78704
",30.2647723573,-97.7613013733
13964,"Saltgrass Steak House",78759,"07/10/2009 07:00 AM +0000",81,"10614 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.397644701,-97.7465713895
13965,"Saltgrass Steak House",78759,"05/24/2010 07:00 AM +0000",77,"10614 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.397644701,-97.7465713895
13966,"Saltgrass Steak House",78759,"10/14/2010 07:00 AM +0000",87,"10614 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.397644701,-97.7465713895
13967,"Saltgrass Steak House",78759,"05/02/2011 07:00 AM +0000",89,"10614 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.397644701,-97.7465713895
13968,"Saltgrass Steak House",78759,"11/15/2011 08:00 AM +0000",85,"10614 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.397644701,-97.7465713895
13969,"Salvation Army",78701,"02/24/2009 08:00 AM +0000",90,"501 8TH ST
AUSTIN, TEXAS 78701
",30.2685919898,-97.7373353523
13970,"Salvation Army",78701,"08/20/2009 07:00 AM +0000",96,"501 8TH ST
AUSTIN, TEXAS 78701
",30.2685919898,-97.7373353523
13971,"Salvation Army",78701,"03/18/2010 07:00 AM +0000",96,"501 8TH ST
AUSTIN, TEXAS 78701
",30.2685919898,-97.7373353523
13972,"Salvation Army",78701,"11/09/2010 08:00 AM +0000",97,"501 8TH ST
AUSTIN, TEXAS 78701
",30.2685919898,-97.7373353523
13973,"Salvation Army",78701,"06/16/2011 07:00 AM +0000",89,"501 8TH ST
AUSTIN, TEXAS 78701
",30.2685919898,-97.7373353523
